"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WBGene00201751",1.02417666167015,0.0344645892957575,0.534917969497545,0.0644296719516276,0.948628104302073,0.951219029892292
"WBGene00201752",4.71085912575896,2.23599019008103,0.288186731766165,7.75882420532572,8.57203710694819e-15,1.62995409956664e-14
"WBGene00201753",0.865990032488939,-0.207577675202723,0.249929769670041,-0.830544018332704,0.406231271141312,0.420130619248667
"WBGene00201754",0.0734441038340005,-3.76720951534291,0.838202108020567,-4.49439279535966,6.97687408110116e-06,1.03858478633249e-05
"WBGene00201755",1.63071003000061,0.705500267352062,0.194200248132829,3.63284946407233,0.000280308564349373,0.000350104443259652
"WBGene00201756",0.0323841759013068,-4.94856715831397,1.0342449174311,-4.78471498859811,1.71230131478558e-06,2.69987190371177e-06
"WBGene00201757",0.250988008076552,-1.99430965940369,0.351356265974554,-5.6760327124723,1.37854427645405e-08,2.43244055692494e-08
"WBGene00201759",0.237120331502193,-2.07630872519341,0.443359607938634,-4.68312558928642,2.82533284669743e-06,4.37421230826054e-06
"WBGene00201760",0.0777994895341437,-3.68409550048839,0.868618552659765,-4.24132720767644,2.22201920843446e-05,3.12667316806322e-05
"WBGene00201762",0.412673529626874,-1.27692719325381,0.417240048895001,-3.06041377532086,0.00221031393969011,0.0025809244176598
"WBGene00201763",0.0710717394452526,-3.81458018080425,0.935349224887945,-4.07824166557816,4.53775859214291e-05,6.17874159262698e-05
"WBGene00201764",0.264665586872527,-1.91775747419807,0.529169314540874,-3.6240904782281,0.000289980087180859,0.000361631210588702
"WBGene00201765",0.564792963289822,-0.824205980587968,0.351663347487937,-2.34373581004555,0.0190916893507314,0.0212415196654572
"WBGene00201767",0.213780454939192,-2.22579813542697,0.420424338622667,-5.29417051048663,1.19557840645915e-07,2.03243974980764e-07
"WBGene00201769",0.0880575427224209,-3.50540960386513,0.9090582892499,-3.85608892776016,0.000115215588776302,0.000149992803030625
"WBGene00201770",0.8226452831756,-0.281657606546789,0.312671253108419,-0.900810687732535,0.367688983994276,0.38140436673057
"WBGene00201771",0.140395225066176,-2.8324342254165,0.6852358389697,-4.13351734444488,3.57253321949654e-05,4.91236472444765e-05
"WBGene00201773",0.0546020385020611,-4.19490137632345,0.988740540766959,-4.24267156383564,2.20874568669627e-05,3.1100045381712e-05
"WBGene00201774",0.197279825445105,-2.34168466654245,0.700499360735917,-3.34287909139899,0.000829140178635954,0.000995742257311445
"WBGene00201775",0.729885747717505,-0.454257444732482,0.626240319470235,-0.725372401950675,0.468223599260985,0.481773715387728
"WBGene00201776",0.768419425708083,-0.380034103970242,0.571728772117485,-0.664710475498247,0.506235692335716,0.51965854817849
"WBGene00201777",0.215738848630685,-2.21264210531391,0.626414042685944,-3.53223579699224,0.00041206175128815,0.000507123078091914
"WBGene00201778",0.922710966475174,-0.116049291583419,0.320446195967436,-0.3621490691536,0.71724063682963,0.727256409880781
"WBGene00201779",0.150535483124735,-2.73182450627851,0.622693105357453,-4.38711217897672,1.14865554633314e-05,1.67099950921309e-05
"WBGene00201781",0.019071459975215,-5.71244089943403,1.50879713533774,-3.78608943882659,0.000153036612197356,0.000196930974462374
"WBGene00201782",0.33900241814219,-1.56063253058385,0.341815293140822,-4.56571886015906,4.97785537972875e-06,7.5259774445973e-06
"WBGene00201783",1.97348140606197,0.980742926371347,0.343992576950206,2.85105840092971,0.0043573965472149,0.00501083734005233
"WBGene00201784",0.108612702995,-3.20273524887085,0.619543543189151,-5.16950791284904,2.34711197335239e-07,3.9258706797691e-07
"WBGene00201786",8.610382876419,3.1060773911215,0.42260388518655,7.34985526635748,1.98421590441532e-13,3.73275690464452e-13
"WBGene00201788",0.752815441924092,-0.409631873623753,0.384736771930122,-1.06470684246982,0.287008612691015,0.299741311716653
"WBGene00201789",0.659380444907022,-0.600816992916972,0.326300319893107,-1.84130065552431,0.0655775117333754,0.0710223797112377
"WBGene00201790",0.0423575806267034,-4.56123600170835,1.03470173067704,-4.40826169172808,1.04203592449483e-05,1.52253829239675e-05
"WBGene00201791",0.273755052486561,-1.8690425032145,0.522790161348967,-3.57512945230602,0.000350054646655063,0.000433554528824736
"WBGene00201792",0.0862481723808067,-3.53536230372215,0.85877237291212,-4.11676296913656,3.84230874286944e-05,5.26713534876905e-05
"WBGene00201793",1.43212165625357,0.518154052252136,0.367148861783361,1.41129145746304,0.158158692305584,0.16791770441529
"WBGene00201796",0.695602122498773,-0.523665760124141,0.310384157674699,-1.68715363582756,0.0915738138977595,0.0984559365966665
"WBGene00201797",0.278226694167457,-1.84566725050873,0.438330350549792,-4.21067637272604,2.54607259516832e-05,3.55859877008832e-05
"WBGene00201798",0.0888140533837323,-3.49306821204102,0.901302786880748,-3.87557684596752,0.000106372401934045,0.000138956471962377
"WBGene00201799",0.106823485827618,-3.22669922724319,0.896338323969751,-3.59986752876147,0.00031837933779076,0.000395763709286809
"WBGene00201800",0.283545775625659,-1.81834643225222,0.252464805378308,-7.20237590949561,5.9172286847723e-13,1.10895008474296e-12
"WBGene00201801",0.118182475408644,-3.08091197236225,0.670488147071002,-4.59502824296161,4.32690658879189e-06,6.58354704487893e-06
"WBGene00201802",0.41945603739428,-1.25340848316592,0.574680583638711,-2.18105242955957,0.0291795387848988,0.0321500347247292
"WBGene00201803",0.208601223939017,-2.26118047218994,0.347947795289859,-6.49861991597406,8.10601687741308e-11,1.49059655281373e-10
"WBGene00201804",0.197910817394366,-2.33707762563131,0.445383700964364,-5.24733532136665,1.54314879388807e-07,2.60661635857593e-07
"WBGene00201806",0.696886783444499,-0.521003800673649,0.382537138385938,-1.36196920087799,0.173207605196317,0.183448137816915
"WBGene00201807",0.489614894275633,-1.03028064884464,0.355985378166259,-2.89416563722866,0.00380167560341284,0.00438334981267916
"WBGene00201808",0.0968804315097159,-3.36765089890081,0.793922959576595,-4.24178550107281,2.21748573498842e-05,3.12150380797634e-05
"WBGene00201809",0.209354336232774,-2.25598129480899,0.487614864097055,-4.62656383329603,3.71782317670397e-06,5.693657306843e-06
"WBGene00201811",0.210443089277543,-2.24849796096852,0.602831636525059,-3.72989376259296,0.000191560522991088,0.000243247321962296
"WBGene00201812",0.0539770745391138,-4.21150940234165,1.20733819248386,-3.48825989980265,0.000486175249420922,0.000594972894188337
"WBGene00201814",0.0433451926080557,-4.52798419598425,1.25812009603723,-3.59900792479691,0.000319433456232991,0.000396998523540869
"WBGene00201815",0.423215256401201,-1.24053645907619,0.416710706053734,-2.97697285203953,0.00291109786436159,0.00337796522312636
"WBGene00201817",0.410837957900347,-1.2833586144368,0.354189994922761,-3.62336213002478,0.000290798238467087,0.000362596162637362
"WBGene00201818",0.169643277440298,-2.55942383427972,0.487114800314141,-5.25425183679318,1.48627397193245e-07,2.51288430264373e-07
"WBGene00201819",0.281482206878461,-1.8288843656885,0.723690137261802,-2.52716497230206,0.0114987474953533,0.0129443111145411
"WBGene00201820",1.50042147706463,0.585367819027022,0.217868693673175,2.68679179719658,0.00721419050312329,0.0082005105127693
"WBGene00201822",0.278929506641299,-1.84202753652184,0.435030895967741,-4.23424532279297,2.29320501374378e-05,3.22253887081016e-05
"WBGene00201823",0.0718634985777668,-3.79859701705739,1.02053772177704,-3.72215248491058,0.000197531667893842,0.000250488890768475
"WBGene00201825",0.426378012072782,-1.22979505334627,0.414103722960109,-2.96977540929941,0.00298017541378298,0.00345640264243634
"WBGene00201827",0.40666694773774,-1.29808035580258,0.394628330545199,-3.28937447042693,0.00100410334767609,0.00119868024132536
"WBGene00201828",0.0580071732037468,-4.10762487392106,0.922457841741839,-4.45291338861059,8.4712932121173e-06,1.25022360300783e-05
"WBGene00201830",0.287581678710205,-1.79795632757983,0.354936224233816,-5.06557574240554,4.07167839187981e-07,6.71997633370405e-07
"WBGene00201832",0.133526182876616,-2.90480543010934,0.50881614884308,-5.70894897246114,1.13675963218389e-08,2.01113330346031e-08
"WBGene00201833",0.216939057629828,-2.20463827619669,0.348598205829213,-6.32429610746991,2.54389500365965e-10,4.6496486683772e-10
"WBGene00201835",0.240304280519907,-2.05706574758546,0.456732694631482,-4.50387233444108,6.67263007595289e-06,9.95113827501813e-06
"WBGene00201836",1.57055574693796,0.651275152415901,0.248288446789987,2.62305862731816,0.00871442755196199,0.00986467764629683
"WBGene00201838",0.137707052833635,-2.86032564414694,0.542306561531785,-5.27437034150526,1.33212659180259e-07,2.25974646387444e-07
"WBGene00201840",0.601938253296089,-0.732312591677064,0.333917640429169,-2.19309345482873,0.0283006465016589,0.0312016609117557
"WBGene00201841",0.0615479205973306,-4.02214607383827,0.967149757107163,-4.15876242979049,3.19976474663347e-05,4.42512012088918e-05
"WBGene00201842",0.0907023649222072,-3.4627160225153,0.954285922029191,-3.62859384444464,0.000284969161707707,0.000355667202398752
"WBGene00201843",0.296420364739027,-1.75428352747728,0.523459369875992,-3.35132701491784,0.000804252682455189,0.000966777882393618
"WBGene00201846",0.851192342475372,-0.232442922810594,0.614916063397173,-0.378007563384241,0.705424975367578,0.715564419164771
"WBGene00201847",0.24381277971204,-2.03615434651754,0.561887992824416,-3.62377266024586,0.000290336825603727,0.000362062276795732
"WBGene00201848",1.81552555636529,0.860387238472992,0.482602827414282,1.78280604588006,0.074617881262667,0.0805650223129777
"WBGene00201849",0.100202655772188,-3.31900734864376,0.696672817542748,-4.76408331869516,1.89714108683836e-06,2.98110440571528e-06
"WBGene00201850",1.38542609722385,0.470329755198762,0.25149977417604,1.87010010939235,0.0614699173068648,0.0666820340626741
"WBGene00201851",0.447450447838802,-1.16020017254516,0.376906599252272,-3.07821665857492,0.00208243454388399,0.00243482246909788
"WBGene00201852",0.567252312831108,-0.817937508745293,0.465393242462756,-1.75751909163303,0.0788293705997063,0.0850222704850768
"WBGene00201853",0.177799275071591,-2.49167865290614,0.498736090323684,-4.99598625655709,5.85358294059764e-07,9.56424755395679e-07
"WBGene00201855",0.216216184793885,-2.20945357529336,0.624840845230435,-3.53602616115554,0.000406194466228804,0.000500109430800941
"WBGene00201857",0.31989183145186,-1.6443439416784,0.403634658014654,-4.07384229532317,4.62438017400277e-05,6.2911825374944e-05
"WBGene00201858",0.147535306518081,-2.76086784927203,0.580117674995729,-4.75915140715606,1.94408567186606e-06,3.0525227932832e-06
"WBGene00201859",0.20467384267548,-2.28860135722395,0.461253111189568,-4.96170389251504,6.98774662451952e-07,1.13639568463157e-06
"WBGene00201861",0.15050509821192,-2.73211573720153,0.386375545911193,-7.07114041277731,1.53665551193103e-12,2.86915536299123e-12
"WBGene00201862",0.106908019787291,-3.22555801289189,0.665523333641561,-4.84664902016662,1.25564279376267e-06,2.00273983628796e-06
"WBGene00201866",0.0600946204276707,-4.05662034076324,0.962414313597929,-4.2150457276532,2.49727584551672e-05,3.49473160530467e-05
"WBGene00201867",0.0644571260728643,-3.95551632487801,1.26762549591241,-3.12041398475574,0.00180597032867017,0.00211938657792974
"WBGene00201868",0.173304943520817,-2.52861528694874,0.522133910892895,-4.84284823145194,1.27991050495729e-06,2.03945556176141e-06
"WBGene00201869",0.139809067158953,-2.83847016678441,0.659833952234912,-4.30179465177607,1.69420288138289e-05,2.41939072370901e-05
"WBGene00201870",0.220497961099252,-2.18116277935671,0.740120985146346,-2.94703544843472,0.0032083642171907,0.00371433180260438
"WBGene00201871",1.57846208141561,0.658519603944709,0.177234346880441,3.71553040105107,0.000202777881676261,0.000256723130836988
"WBGene00201873",0.111872510397065,-3.16007251778665,0.58153538155975,-5.43401591371955,5.50996636594719e-08,9.51424990790701e-08
"WBGene00201874",0.140500063714286,-2.8313573102044,0.808304296568578,-3.50283590254823,0.000460332961875786,0.000564573963264444
"WBGene00201876",2.11298472045081,1.07928233480265,0.237343472963889,4.54734365063772,5.43272513090978e-06,8.1822675110614e-06
"WBGene00201878",1.4062916688753,0.491895844481937,0.524618799066657,0.937625272592334,0.348437018913689,0.361928333693766
"WBGene00201879",0.225995419784557,-2.14563456083568,0.471933750975936,-4.54647406844417,5.45520875703989e-06,8.21423714913725e-06
"WBGene00201880",0.0991213425089325,-3.33466046216442,0.723476014030499,-4.609220482082,4.04181528169772e-06,6.17045808201995e-06
"WBGene00201881",0.0889385379005397,-3.4910475019841,0.7210928969614,-4.84132837349384,1.28974040418984e-06,2.05431742745944e-06
"WBGene00201882",1.3339957691887,0.415754090975152,0.395568693478507,1.05102880442621,0.293245360697438,0.306068873723528
"WBGene00201883",0.705444789770911,-0.503394917295888,0.357848324718129,-1.40672704753446,0.159508342186924,0.169290125083891
"WBGene00201884",0.281078829007412,-1.83095330156134,0.424827373038779,-4.30987600555157,1.63346106836778e-05,2.33622255138393e-05
"WBGene00201885",0.585416839553359,-0.772463849327402,0.379677604021883,-2.03452571640986,0.0418986184491481,0.0458377928089837
"WBGene00201887",0.108244650943341,-3.20763236091168,0.756278510204761,-4.24133744067807,2.22191788658069e-05,3.12666524306735e-05
"WBGene00201888",0.108798907531557,-3.20026402457409,0.587951192506385,-5.44307769992206,5.23677903983988e-08,9.04874432188092e-08
"WBGene00201889",0.313718486669026,-1.67245754868356,0.375861679317705,-4.44966231119794,8.6005411013714e-06,1.26843909044148e-05
"WBGene00201891",0.43603789401945,-1.19747457654036,0.38408373345741,-3.11774353410137,0.00182241312731097,0.00213791508759867
"WBGene00201892",1.55467148854225,0.636609762400364,0.398222387446254,1.59862876239293,0.109903114889442,0.117640184728183
"WBGene00201893",0.254985046334187,-1.97151545255654,0.373323312016963,-5.28098671873712,1.28490005663944e-07,2.18144598101911e-07
"WBGene00201894",0.463031346769163,-1.11081822905287,0.357570362360128,-3.10657242876886,0.00189269936407173,0.00221782147107921
"WBGene00201896",0.0392195468925562,-4.67228332175201,0.99273578869291,-4.70647212981391,2.5204042442259e-06,3.92050883938309e-06
"WBGene00201899",0.649156661844105,-0.623361407123487,0.336112451562931,-1.85462158341603,0.0636502837795334,0.0689808631010366
"WBGene00201900",0.696616363566885,-0.521563732557728,0.230880623461259,-2.25901907548012,0.0238821983257034,0.0264373354437225
"WBGene00201901",0.485143917905574,-1.04351530872376,0.285527972333683,-3.6546867902114,0.000257496136256744,0.000322665501870534
"WBGene00201902",0.14611868872595,-2.77478738281075,0.613536578631403,-4.5226111685148,6.10813871342554e-06,9.14639257876263e-06
"WBGene00201904",0.0807396283825732,-3.63057924318237,0.68581164050359,-5.29384313237442,1.19772184393337e-07,2.03597759080861e-07
"WBGene00201905",0.126589803709565,-2.98176688862072,0.77525321793192,-3.84618447192639,0.000119971452188244,0.000155917079001307
"WBGene00201906",0.0783294526419119,-3.67430131277085,0.918692439408189,-3.99949009609548,6.34791040488136e-05,8.48890777111805e-05
"WBGene00201907",0.535773933457142,-0.900303702185806,0.292612017038142,-3.07678307712308,0.00209247515276954,0.00244638706228512
"WBGene00201908",0.549932982202413,-0.86267228013251,0.336317869652693,-2.56505038231649,0.0103160824403521,0.0116350141085397
"WBGene00201909",0.22206852430869,-2.17092317314958,0.368673127042436,-5.88847684821816,3.89771135790506e-09,6.98118284380572e-09
"WBGene00201911",0.425431949629066,-1.23299971217511,0.371952262187162,-3.31494075321603,0.000916625499232602,0.0010968957402463
"WBGene00201912",0.115042434762821,-3.11976198041723,0.918031813905445,-3.39831575895534,0.000678021144647809,0.000819984488169634
"WBGene00201913",0.360493096901607,-1.47195646138845,0.386155258998569,-3.81182549528324,0.000137944252343312,0.00017823981514227
"WBGene00201915",0.499814842882138,-1.00053434945616,0.321303279626425,-3.1139873536911,0.00184577400913074,0.00216446546613362
"WBGene00201916",0.590481273308518,-0.76003678858134,0.339002662008776,-2.24197882128036,0.0249627411232925,0.0276138386554128
"WBGene00201917",1.09821201114547,0.135156595237693,0.445557156357302,0.3033428894795,0.761628563900844,0.770494855118118
"WBGene00201918",0.107099463808718,-3.22297683760442,0.696002357394734,-4.63069816267379,3.64434808745822e-06,5.58558439690873e-06
"WBGene00201919",0.537210257144264,-0.896441243975523,0.493374005330225,-1.8169608335476,0.0692231107113232,0.0748540603796699
"WBGene00201920",0.316248539932523,-1.66086927575068,0.516714977520038,-3.21428514366273,0.0013076974070968,0.00154889501812738
"WBGene00201921",0.320107840844712,-1.64337007964323,0.527971935704015,-3.11260877427491,0.00185441662895698,0.00217436621635517
"WBGene00201923",0.753381097565985,-0.408548258562397,0.337125526210772,-1.21185797810805,0.225566750166408,0.237211340532566
"WBGene00201925",1.33304883969922,0.41472963826716,0.271624198848333,1.52685084769908,0.126798104285703,0.135325583274606
"WBGene00201926",0.119317503443187,-3.0671223982214,0.675961301569462,-4.537423061202,5.69457957097839e-06,8.55535369358219e-06
"WBGene00201928",0.377738003931656,-1.40454215536256,0.389768940949893,-3.60352508319312,0.000313930436363393,0.000390456282904109
"WBGene00201929",0.224100734380946,-2.15778071830138,0.380135394936957,-5.67634781459705,1.37600859332559e-08,2.4280974664856e-08
"WBGene00201930",0.607650341052402,-0.718686699408506,0.321140261134882,-2.23792151400989,0.0252261737962703,0.0278958044129258
"WBGene00201933",1.63110891340355,0.705853117783167,0.240137350424257,2.93937247386181,0.00328877579186262,0.00380472840246109
"WBGene00201936",1.34790331074521,0.430717011273919,0.342433814393467,1.25781097885098,0.208460124218808,0.219744961088155
"WBGene00201939",0.189850132787803,-2.39706708685878,0.525920424286594,-4.55785129491858,5.16796053957993e-06,7.79824100077465e-06
"WBGene00201940",0.469463562231487,-1.09091490852686,0.272672548904979,-4.00082411268697,6.31222644875394e-05,8.44326179847041e-05
"WBGene00201941",1.17500509553694,0.232667013207237,0.189927618237534,1.22502991069077,0.220563951075204,0.232114628534971
"WBGene00201942",0.627565397454318,-0.672162287350784,0.260192823940994,-2.58332369498098,0.00978534660038875,0.0110463361605701
"WBGene00201943",0.108302963326756,-3.20685537716432,0.792249970235681,-4.0477822627249,5.17052108584338e-05,6.98589052596478e-05
"WBGene00201945",0.11988958589858,-3.06022174910433,0.682712266088896,-4.4824472931117,7.37918717104648e-06,1.09597700369974e-05
"WBGene00201946",0.576822908020035,-0.793799633792277,0.43814805381588,-1.81171553058147,0.0700301626587353,0.075706718440833
"WBGene00201948",0.24972021202888,-2.00161549903685,0.424159735217274,-4.71901345848288,2.36991142614125e-06,3.69457579312187e-06
"WBGene00201949",0.228649591118242,-2.12878975563407,0.480516125961123,-4.43021501385847,9.4139179327202e-06,1.38284377113663e-05
"WBGene00201951",0.257114959825847,-1.95951454135259,0.497510531267775,-3.93863932158236,8.19450060726796e-05,0.000108236440836964
"WBGene00201952",0.403983172279485,-1.30763289541167,0.481571493533624,-2.71534530795556,0.00662066984802325,0.00754079710276631
"WBGene00201953",0.558282857086372,-0.840931838207061,0.303942097865028,-2.7667501281132,0.00566181327499876,0.00647101153452673
"WBGene00201955",0.269883926681088,-1.88958903726746,0.513399613317598,-3.68054238501837,0.000232738367001652,0.000292613264911269
"WBGene00201959",0.285282461549592,-1.80953703851517,0.574776465785123,-3.14824483296025,0.00164254056645735,0.00193210501148369
"WBGene00201960",0.779035816113969,-0.360238437277969,0.289686485191697,-1.2435458873395,0.213666742481969,0.225051924782359
"WBGene00201962",0.294147445317045,-1.76538858844894,0.321000460957131,-5.49964502600731,3.8055659311525e-08,6.60751723260576e-08
"WBGene00201963",0.335833985101536,-1.57417986206169,0.428042584122133,-3.67762442442533,0.000235416248428117,0.000295832086662131
"WBGene00201964",2.44934575406566,1.29239644171211,0.194454935285945,6.64625168711533,3.0065098542909e-11,5.55109394185201e-11
"WBGene00201965",0.134475455953587,-2.89458521433795,0.588778400512109,-4.91625577945843,8.82151253152988e-07,1.42486213935634e-06
"WBGene00201966",0.283399155207173,-1.81909263719685,0.431521920797308,-4.21552776238058,2.49194732307506e-05,3.4877228982043e-05
"WBGene00201967",0.130726545116094,-2.93537597273739,0.572626689402132,-5.12615989974578,2.95711487971211e-07,4.92199728463111e-07
"WBGene00201969",0.176386290329506,-2.50318966348327,0.481075319115449,-5.20332173366506,1.95757529812414e-07,3.28896405112126e-07
"WBGene00201970",0.0593531571617744,-4.07453141684956,1.03656289991972,-3.93080961817669,8.46602918899113e-05,0.000111662812597741
"WBGene00201971",0.16323645554245,-2.61496480499865,0.588955368132123,-4.44000504366237,8.99567694958881e-06,1.32384697711037e-05
"WBGene00201973",2.58511126450373,1.37022637620491,0.665971473392214,2.05748508900161,0.0396395877770247,0.0434128885743014
"WBGene00201975",0.266128115854797,-1.909807158892,0.468345916920668,-4.07777048948949,4.54696172615158e-05,6.19024100670818e-05
"WBGene00201976",0.107386874943137,-3.21911042010749,0.696508487770525,-4.6217820408932,3.80457629851872e-06,5.82242192656546e-06
"WBGene00201977",0.139672950870717,-2.83987544008918,0.525241465798954,-5.40679977687862,6.41607987880878e-08,1.10415236762036e-07
"WBGene00201978",1.98335406285198,0.987942246464536,0.73721326230131,1.34010373522112,0.180211621903661,0.190693181310992
"WBGene00201980",0.842944684618003,-0.246490132576046,0.35030698994433,-0.703640348755866,0.481656777186068,0.495268124572954
"WBGene00201981",0.130340159984079,-2.93964642400488,0.545334241863967,-5.39054069657738,7.0246004799407e-08,1.2069030428124e-07
"WBGene00201982",0.951425175592082,-0.0718378940338051,0.403550922116367,-0.178014446496767,0.858711630284266,0.864585786199685
"WBGene00201983",0.151377933539977,-2.72377317683353,0.69395004857482,-3.92502771982998,8.67197513523378e-05,0.000114265984169596
"WBGene00201984",0.422760232655726,-1.24208842026864,0.350482327454111,-3.54394023028527,0.00039419459900952,0.000485921021716379
"WBGene00201985",0.234249025661055,-2.09388504775802,0.38874272210226,-5.38630031820177,7.19227506673405e-08,1.23506194978734e-07
"WBGene00201986",0.605642412247515,-0.723461856213879,0.328346215523911,-2.20335067684431,0.0275700417306522,0.0304177172322076
"WBGene00201987",0.403796480927469,-1.30829975720116,0.415759170833899,-3.14677305753009,0.00165083038348672,0.00194150677682139
"WBGene00201988",0.170838871503225,-2.54929182165933,0.604072265236925,-4.22017690327078,2.44110686122629e-05,3.4202292650645e-05
"WBGene00201990",0.189289676767431,-2.40133236151368,0.733977048993354,-3.2716722747763,0.00106913429452706,0.00127407867076376
"WBGene00201991",1.11413301818864,0.155921488714514,0.241417641012789,0.645857891993293,0.518371391790194,0.531715122484527
"WBGene00201992",0.468546145499273,-1.09373695393025,0.277343689991486,-3.94361578575603,8.02622123229291e-05,0.000106138159684799
"WBGene00201993",0.1531886465111,-2.70661871817999,0.523978750539197,-5.16551237124551,2.39781167377714e-07,4.00862094861438e-07
"WBGene00201994",0.240369975489407,-2.05667139400353,0.38583925543944,-5.33038400061483,9.80053167039391e-08,1.67345512296259e-07
"WBGene00201997",0.117598024061108,-3.08806427536946,0.596025681647659,-5.18109264492226,2.20589888479437e-07,3.69629466977724e-07
"WBGene00201998",1.11022093206703,0.150846798990933,0.262791067897078,0.574017983937003,0.565955631632232,0.578924968336824
"WBGene00201999",0.127056191984971,-2.97646140915896,0.664258584224224,-4.48087759774323,7.4336737053984e-06,1.10381862451212e-05
"WBGene00202000",2.80839872270553,1.48974777696494,0.240367192259944,6.19779996994705,5.72578432910646e-10,1.04135591090701e-09
"WBGene00202001",0.291428198832692,-1.77878761436965,0.364612145287435,-4.8785747742094,1.06855154334e-06,1.71353168819369e-06
"WBGene00202002",0.0723943424736914,-3.78797923285394,1.14008364234655,-3.32254502402773,0.000892002746785474,0.00106868293738186
"WBGene00202003",0.367975251473364,-1.4423193551738,0.653194336721292,-2.20810143947898,0.0272372026941623,0.0300555738756459
"WBGene00202005",0.0550046016339121,-4.18430387156068,0.891122139575809,-4.6955447359354,2.65897164738883e-06,4.12642595955497e-06
"WBGene00202006",1.5239735199197,0.607837835237782,0.253403557317474,2.39869495784647,0.0164536150784732,0.0183639114868531
"WBGene00202009",3.50516761298533,1.80948343386243,0.33242220849692,5.44332895820707,5.22939453118531e-08,9.03646233573854e-08
"WBGene00202010",0.343016713218062,-1.54364922260186,0.35228412812441,-4.38183017446846,1.17686528368284e-05,1.7102861209899e-05
"WBGene00202011",1.34084165590576,0.423138875029331,0.273261529201935,1.54847583655524,0.121507774990739,0.129789687735286
"WBGene00202014",0.211219947423267,-2.24318200692539,0.577327149614149,-3.88546079709675,0.000102135974481804,0.000133641397012371
"WBGene00202017",0.861793060204517,-0.214586614040412,0.365158886633075,-0.587652722953,0.556765414748712,0.569898813574154
"WBGene00202020",0.609820649456641,-0.713543091859634,0.289958440547901,-2.46084608025665,0.0138609817166589,0.0155376711925565
"WBGene00202022",0.469871035266555,-1.08966325791071,0.678461656167205,-1.60607935320396,0.108256475721965,0.115934592252473
"WBGene00202023",0.501212748843797,-0.996504983380415,0.50894662824416,-1.95797541054218,0.0502328981081448,0.0547119981894544
"WBGene00202024",0.18845115984629,-2.40773742061027,0.590497836668556,-4.07747034975459,4.55283335978914e-05,6.19797641992793e-05
"WBGene00202026",0.548547012913298,-0.86631282359285,0.253044554258422,-3.42355845646109,0.000618069568401357,0.000749533222517604
"WBGene00202027",0.481666835171028,-1.05389250328856,0.344668249161184,-3.05770115423574,0.00223041887976933,0.00260384211284658
"WBGene00202028",0.238950326608893,-2.0652173553561,0.436115716346278,-4.73548023597551,2.18537002067786e-06,3.41643775061715e-06
"WBGene00202029",1.0066507049297,0.00956317323184537,0.303637072887824,0.0314954071348804,0.974874454904963,0.976069337031398
"WBGene00202030",2.1766218679489,1.12209079814715,0.219218149279847,5.11860355464785,3.07806215195787e-07,5.11861574712317e-07
"WBGene00202033",0.282796980000598,-1.82216138125145,0.364784933862843,-4.99516622563302,5.87851116700445e-07,9.60353744222141e-07
"WBGene00202034",0.402113760197309,-1.31432438936646,0.392974014104678,-3.34455801705087,0.000824137906016701,0.000989953168116157
"WBGene00202035",0.0913543308531468,-3.45238306516659,0.799778478577162,-4.3166741262012,1.5839773688366e-05,2.26793131443565e-05
"WBGene00202036",0.774090488716458,-0.369425872197403,0.351933585178945,-1.04970337516825,0.293854511492402,0.306665479495823
"WBGene00202037",0.431798863690043,-1.21156864807835,0.505343137456863,-2.39751677281216,0.0165066252323784,0.018421817728942
"WBGene00202039",0.179138898523639,-2.48084945430355,0.641002979636154,-3.87026196931522,0.000108718463138246,0.000141873708336683
"WBGene00202041",1.4671071891723,0.552974280444167,0.311542821468346,1.77495433160013,0.0759054281004206,0.0819254100277876
"WBGene00202042",0.182624966940096,-2.45304408302417,0.458392957324024,-5.35140002443404,8.72763513115899e-08,1.49290900382483e-07
"WBGene00202044",0.190236629077391,-2.39413303848646,0.549391811175533,-4.35778799353367,1.31383556617358e-05,1.9002955656997e-05
"WBGene00202046",0.214878267354871,-2.21840851796085,0.459157857505414,-4.83147240474849,1.3552700536469e-06,2.1557515822662e-06
"WBGene00202048",0.456577331325809,-1.13106886212214,0.46897562082774,-2.41178605430663,0.0158745936485188,0.0177376584982851
"WBGene00202050",0.0862490160483707,-3.53534819154998,0.654973508834426,-5.39769646232165,6.75019410154577e-08,1.16055034079457e-07
"WBGene00202051",1.13539523476202,0.183194591767154,0.26760051733917,0.684582352787323,0.493607506066681,0.507061910862952
"WBGene00202052",2.74692302710249,1.45781648450428,0.265835692608415,5.48390048830535,4.16048863717306e-08,7.21417778707439e-08
"WBGene00202053",0.476592123375686,-1.06917298654159,0.39984934839336,-2.67393954957699,0.00749659632639701,0.00851500973215915
"WBGene00202054",0.111381172329942,-3.16642271213627,0.647959715404368,-4.88675860066427,1.02509654958859e-06,1.64659471820898e-06
"WBGene00202055",0.0551483578868936,-4.1805382614142,0.884008300596339,-4.72907127522906,2.25549198228591e-06,3.52218507556835e-06
"WBGene00202056",0.0320458230871817,-4.96371986426029,1.03528771227725,-4.79453180540697,1.63055194695161e-06,2.5760702478795e-06
"WBGene00202058",1.36627370635525,0.45024652846402,0.436309077740673,1.03194398520315,0.302098358984928,0.315077528163443
"WBGene00202059",1.0383187831103,0.0542494458202315,0.317545778929517,0.170839763649552,0.864349761796563,0.869940812157791
